Row1,Row2
-69.32581,-77.7768
-67.84948,-89.01496
-66.24818,-79.5129
-67.88284,-80.00294
-68.92202,-85.96612
-68.3341,-87.95544
-67.59429,-81.86336
-66.23521,-78.80331
-66.00644,-82.15723
-66.66106,-79.0593
-65.87517,-72.07059
-65.4191,-70.63034
-66.42543,-70.49248
-66.37956,-68.10333
-65.26608,-67.18088
-65.08773,-67.28843
-65.56079,-65.70802
-66.22016,-64.77784
-67.41783,-65.63121
-69.27494,-66.39341
-71.6004,-66.86134
-72.90436,-67.52814
-73.09591,-67.28837
-75.98734,-66.80667
-81.47171,-66.30895
-78.69412,-65.19331
-75.82136,-65.04916
-77.26266,-65.52637
-74.78528,-63.75073
-71.06793,-61.82375
-72.67709,-61.82482
-76.79033,-61.64986
-74.05563,-60.53301
-72.51059,-60.66756
-75.61138,-61.14066
-78.24979,-60.15888
-79.57187,-59.85944
-79.9485,-60.66973
-75.36969,-60.44716
-75.3423,-60.10815
-84.77233,-60.62198
-87.08084,-60.32904
-80.46776,-59.98481
-82.31015,-60.71211
-80.40618,-60.70258
-78.47268,-60.08152
-82.07244,-60.12362
-77.84612,-59.66236
-74.15455,-59.18587
-77.28241,-59.76261
-76.42986,-59.6473
-71.75551,-58.84896
-71.93238,-59.21473
-72.57576,-59.67358
-71.51573,-59.26538
-73.13791,-59.32581
-73.3681,-59.6324
-70.47997,-59.64801
-70.72024,-60.02626
-72.70075,-60.44733
-72.78664,-60.9256
-73.9289,-62.059
-76.66685,-62.54782
-77.93315,-62.17531
-77.44781,-62.49674
-74.94007,-62.8335
-73.47462,-62.70869
-73.99676,-63.07096
-72.84739,-63.27606
-71.49646,-63.12252
-72.37998,-63.55325
-72.70241,-64.03126
-71.94452,-64.35544
-71.6941,-64.94762
-70.33787,-65.04163
-69.88882,-65.5611
-72.72302,-67.65548
-74.91563,-68.43861
-72.99848,-67.31116
-72.5548,-68.04395
-73.5567,-69.80668
-73.03789,-69.4094
-72.202,-69.01199
-72.66094,-70.57555
-73.14794,-72.21037
-71.93602,-72.34745
-71.19524,-73.9784
-73.15448,-80.91974
-75.63959,-100.25532
-75.63287,-97.2484
-76.93237,-83.56714
-78.83491,-77.64242
-77.41062,-76.64954
-78.82893,-75.13662
-86.98972,-72.06549
-88.85173,-70.34097
-84.54284,-69.74178
-89.8701,-68.95685
-100.23617,-67.67785
-90.78019,-66.31135
-87.10293,-65.37327
-84.17155,-64.85272
-83.07712,-64.28933
-83.2147,-63.53031
-80.5434,-62.8063
-75.41751,-62.3912
-72.33225,-62.25016
-71.92485,-62.02497
-72.44452,-61.69193
-71.93844,-61.4802
-71.01693,-61.42772
-70.56191,-61.54151
-69.83494,-61.50087
-69.22708,-61.18751
-70.13412,-61.52007
-71.13983,-62.5402
-69.99792,-62.66642
-69.7486,-62.3829
-72.08932,-63.30928
-73.26249,-64.20063
-71.68985,-63.6813
-70.89324,-63.36665
-69.68329,-63.13129
-67.47461,-61.93157
-66.73754,-61.30689
-67.2228,-61.86167
-66.13539,-61.74614
-64.24792,-60.82908
-63.85181,-60.71607
-64.00764,-60.67615
-63.19713,-59.86022
-62.76971,-59.73078
-63.11097,-60.36694
-62.66621,-60.15414
-62.1528,-59.75036
-62.5322,-60.11385
-62.28857,-60.17697
-61.45282,-59.96965
-61.37387,-60.17892
-61.21085,-59.85633
-60.62881,-59.21138
-60.73949,-59.25769
-61.04316,-59.26196
-60.58303,-58.85166
-59.97755,-58.69748
-59.76832,-58.55389
-59.98365,-58.38676
-60.32555,-58.60552
-60.29668,-58.76427
-60.21495,-58.69204
-60.43856,-58.85142
-60.81865,-59.27892
-61.46934,-59.90951
-62.06863,-60.43149
-62.52222,-60.67089
-63.63795,-61.22736
-64.03036,-61.57853
-62.78666,-61.20826
-62.58077,-61.39247
-63.0887,-61.66812
-62.40885,-61.21237
-62.22735,-61.71506
-62.56315,-62.49612
-61.89003,-61.67096
-62.24505,-61.8422
-63.78932,-63.5599
-63.43801,-63.72591
-62.95394,-63.86418
-63.84059,-65.76793
-63.69214,-66.43336
-63.41672,-66.69918
-64.47126,-68.92951
-64.69433,-69.55104
-64.22504,-68.65783
-64.66219,-69.78958
-65.13298,-71.64095
-65.54837,-72.92903
-66.43903,-74.35165
-67.50779,-76.26713
-68.81719,-80.66549
-69.24157,-84.71749
-69.36073,-89.29678
-71.88726,-82.01228
-74.66873,-74.27182
-75.64241,-72.49171
-82.29622,-70.24435
-96.87198,-68.97492
-88.53414,-69.31158
-110.46761,-68.50622
-82.9943,-67.38481
-79.9816,-66.74146
-75.5435,-65.7314
-73.92761,-65.5866
-75.56051,-65.91694
-75.61998,-65.28296
-75.48655,-65.14396
-74.89308,-65.2329
-72.27799,-64.55895
-72.3934,-64.96187
-73.67791,-65.70156
-71.61001,-64.97233
-70.85877,-65.12771
-71.70805,-65.85726
-70.90583,-64.96526
-70.57414,-64.5942
-70.24305,-65.01479
-68.66485,-64.54177
-68.46123,-64.22497
-68.78624,-64.22674
-68.54327,-64.35465
-69.57386,-65.60592
-70.01881,-66.28416
-69.99157,-66.05917
-73.99683,-67.97569
-77.75789,-69.63239
-75.44715,-68.66171
-79.57857,-70.13191
-85.06449,-71.49609
-76.91043,-68.71918
-77.10455,-68.14413
-82.16064,-69.21764
-78.83024,-68.51524
-77.56644,-68.37523
-77.79654,-68.57006
-76.67847,-68.17625
-80.71013,-69.50148
-83.0891,-70.22094
-78.25169,-68.90292
-83.55417,-70.33106
-109.72677,-73.26147
-88.53542,-73.24484
-95.93095,-75.2342
-84.34837,-79.00011
-82.41967,-79.28147
-79.16914,-87.93793
-77.74345,-92.24229
-81.13233,-92.82427
-77.80105,-93.84514
-74.31654,-86.14585
-77.28957,-84.53718
-79.35531,-82.0351
-75.45202,-78.28808
-74.46448,-78.77198
-74.2859,-75.89686
-73.00753,-71.30613
-73.06508,-70.23201
-73.0573,-70.42447
-71.97952,-69.21694
-71.56961,-67.84049
-70.90964,-66.71612
-70.15319,-65.8294
-70.77693,-65.43053
-70.94201,-64.69152
-70.02764,-64.08137
-70.7995,-64.89721
-72.59388,-65.75854
-73.3007,-64.94864
-75.05352,-64.42147
-76.60507,-64.72044
-75.09416,-64.60391
-76.81448,-64.5519
-86.85952,-64.77028
-101.34824,-64.44553
-98.79443,-64.3154
-112.53689,-64.71197
-95.01342,-65.04393
-82.01865,-66.10714
-75.21939,-67.92162
-73.0611,-68.52283
-71.54484,-68.56358
-69.78317,-69.5243
-68.67296,-71.33978
-67.12331,-75.04567
-65.56698,-80.37934
-64.76571,-84.66869
-63.92348,-101.55032
-63.2853,-98.93322
-62.89768,-142.39818
-61.69225,-79.01451
-60.84607,-71.40557
-61.36951,-71.11672
-61.46203,-72.18552
-60.43305,-70.98194
-59.9961,-69.86379
-60.2205,-68.64301
-60.17857,-67.20282
-59.52552,-66.18136
-58.71614,-65.23908
-58.69716,-65.11068
-59.08311,-65.37213
-58.63473,-64.18922
-58.28864,-63.16418
-58.75538,-63.28507
-58.72308,-62.84084
-58.2293,-62.2946
-58.20054,-62.61422
-58.13567,-62.21224
-58.14511,-61.24879
-58.69503,-61.20204
-59.03943,-61.56819
-59.14907,-61.82295
-59.47615,-61.8767
-59.4534,-61.34411
-59.50611,-61.25281
-60.21624,-61.95603
-60.60259,-61.92297
-60.68244,-61.60471
-61.13961,-62.09004
-60.9894,-61.95452
-60.42139,-61.06828
-60.64107,-60.95628
-60.82096,-60.95487
-60.21652,-60.09281
-60.01564,-59.35568
-60.57768,-59.31614
-61.04032,-59.5552
-61.12895,-59.82109
-61.2478,-60.00422
-61.64262,-59.94229
-62.5152,-60.0043
-63.53196,-60.45833
-63.65423,-60.58048
-63.32696,-60.18936
-63.79136,-60.23738
-64.31726,-60.53426
-63.92145,-60.18612
-63.52962,-59.64646
-63.22828,-59.29292
-62.69529,-58.88735
-62.64123,-58.63622
-62.75631,-58.42343
-62.41552,-58.00257
-62.32469,-57.81954
-62.55335,-57.95885
-62.85044,-58.19488
-63.47323,-58.61345
-63.78252,-59.00186
-64.14804,-59.49197
-65.41667,-60.24479
-65.3769,-60.06665
-64.66998,-59.50405
-66.17434,-60.10894
-66.52787,-60.30604
-64.3921,-59.35023
-64.72269,-59.4928
-65.99549,-60.1528
-65.05223,-59.87639
-65.44434,-60.08122
-66.46607,-60.42807
-65.29525,-59.98623
-66.08594,-60.59448
-69.01498,-61.95816
-68.96562,-62.23628
-69.67627,-63.04731
-73.33311,-64.25739
-74.40622,-63.92579
-78.01511,-64.58657
-101.00455,-66.59786
-89.71002,-66.74121
-83.93561,-67.03674
-95.30378,-69.05262
-84.5723,-69.90076
-87.76374,-69.95724
-95.49619,-70.33884
-95.28375,-70.21594
-91.7722,-70.30977
-90.59893,-69.67652
-90.70301,-69.20388
-91.73811,-71.45407
-85.32626,-73.72213
-86.06209,-74.16315
-78.19914,-80.56193
-74.43875,-111.97189
-73.83381,-113.19394
-70.84929,-83.85752
-68.40131,-75.02638
-67.76641,-72.50434
-66.71179,-70.34925
-66.10012,-69.02785
-66.2858,-68.93179
-65.02738,-67.35755
-63.87429,-65.71279
-64.5885,-65.67514
-64.85094,-65.08951
-63.43564,-63.44369
-62.82666,-62.83622
-63.13139,-62.91652
-62.61849,-61.93142
-61.55861,-60.48401
-60.92589,-59.88324
-60.38374,-59.71111
-59.87819,-59.07761
-59.88934,-58.31923
-59.92251,-57.93107
-59.46655,-57.77283
-59.24935,-57.73064
-59.40624,-57.64681
-59.28045,-57.34087
-59.04166,-57.07522
-58.92222,-56.91111
-58.68751,-56.62243
-58.56195,-56.40813
-58.58034,-56.33056
-58.36442,-56.06637
-58.09152,-55.78568
-57.99022,-55.85255
-57.89842,-56.00166
-57.83766,-55.79927
-57.97597,-55.51361
-58.29002,-55.58372
-58.37871,-55.69809
-58.13077,-55.60619
-58.463,-55.94075
-59.66451,-56.65739
-60.44074,-56.80844
-60.67617,-56.82176
-61.59079,-57.44928
-62.57686,-58.03569
-62.80314,-58.29706
-63.00184,-58.56014
-63.30605,-58.58078
-63.58681,-58.6553
-63.57749,-58.77825
-62.86656,-58.33858
-62.58577,-58.10234
-63.08331,-58.23152
-63.07155,-57.75886
-62.87841,-57.58963
-63.2002,-58.33024
-63.59409,-58.5102
-64.62836,-58.26248
-65.64654,-58.68889
-64.78531,-59.06264
-64.49874,-59.34961
-65.99817,-60.03689
-66.7829,-60.22123
-66.9414,-60.19069
-67.42664,-60.3821
-66.75809,-59.89546
-66.69653,-59.74305
-67.631,-60.55882
-66.93662,-60.56371
-67.07985,-60.26894
-69.85706,-61.12452
-70.20251,-61.41808
-67.97552,-60.75127
-67.69149,-61.11536
-68.53794,-62.0114
-69.49036,-62.23654
-69.92796,-62.49579
-69.06809,-63.0104
-69.55705,-63.70122
-72.44618,-65.05613
-74.7003,-66.2942
-77.01987,-66.58267
-82.71735,-67.88684
-85.32225,-72.33488
-86.8778,-77.69483
-101.55667,-76.70964
-88.68312,-77.40466
-98.60055,-85.50568
-93.68669,-84.35124
-90.49786,-78.61057
-87.20745,-80.82778
-78.42611,-80.99029
-74.17383,-77.17161
-74.60313,-80.34378
-74.70996,-89.34365
-72.95327,-85.46068
-73.26182,-86.89501
-73.86644,-92.01217
-73.49975,-80.29411
-76.39085,-76.01691
-80.85511,-75.18307
-78.40566,-74.96908
-77.90323,-71.56972
-81.534,-69.18257
-81.87471,-69.55247
-83.54727,-70.16641
-97.74493,-69.75401
-91.85471,-69.67743
-82.20023,-69.10969
-84.45128,-67.49665
-89.17025,-66.63589
-83.18376,-67.17045
-82.82559,-67.67181
-87.82698,-67.00693
-82.14543,-66.19232
-79.1746,-65.51086
-88.50591,-64.65724
-100.3784,-64.66196
-89.41787,-65.61596
-86.20213,-65.50554
-85.43243,-64.71748
-78.23188,-65.1767
-76.15182,-65.82887
-79.54488,-65.39018
-84.24464,-65.09445
-96.81296,-64.49035
-82.61241,-62.92443
-77.85234,-62.20602
-77.80397,-62.50719
-76.01756,-61.97539
-73.34233,-61.05464
-72.05721,-61.06939
-71.24766,-61.18173
-71.18478,-61.0088
-72.34713,-61.33832
-72.24816,-61.35593
-71.55476,-61.00562
-73.47449,-61.88068
-74.28722,-62.80449
-71.71322,-62.19841
-72.15413,-62.53826
-73.07753,-63.43347
-69.8685,-62.22404
-69.74818,-61.76623
-73.5446,-63.04256
-71.94824,-62.57162
-69.38927,-61.71474
-70.75425,-62.86927
-70.6784,-63.09831
-69.34764,-61.99032
-70.20108,-62.62013
-69.16415,-63.77486
-67.39551,-63.69424
-68.51281,-64.16487
-69.36264,-65.20253
-68.17499,-65.39
-67.83657,-64.84624
-67.0692,-64.35614
-66.17056,-65.11989
-66.6776,-66.24563
-66.13783,-65.48893
-64.5269,-65.63878
-64.46134,-68.11882
-65.09862,-68.61489
-65.30572,-67.95554
-65.62307,-70.01206
-64.89951,-71.65064
-63.36982,-71.66327
-62.95278,-73.22933
-63.31075,-72.87773
-63.22904,-71.90033
-62.95944,-74.51621
-63.15651,-77.07745
-63.48912,-77.13474
-63.10521,-79.21194
-62.77997,-81.11073
-63.62725,-87.53225
-64.22651,-88.64318
-63.73279,-86.22159
-63.97188,-82.09398
-64.17853,-75.08848
-63.52333,-74.76057
-64.02894,-76.28988
-64.63412,-73.73445
-63.77444,-73.43268
-64.31257,-75.03142
-65.52224,-73.14854
-64.34543,-71.59226
-64.1535,-71.81225
-65.40736,-72.06931
-64.43127,-73.50011
-63.65968,-76.1658
-64.27726,-78.54843
-63.24921,-81.83305
-62.40848,-81.62318
-63.17341,-79.57375
-62.6087,-85.15437
-61.42333,-99.05359
-61.46871,-86.32601
-61.11762,-78.44631
-60.7276,-74.98103
-61.54165,-74.69509
-61.49322,-73.61544
-60.55729,-73.16299
-61.15248,-74.91668
-62.14447,-74.56151
-61.62031,-71.57355
-61.41708,-70.34148
-62.14006,-71.38606
-62.20938,-71.85529
-61.94281,-69.82153
-62.54184,-69.30618
-63.05045,-71.32792
-62.39501,-69.98746
-62.03758,-66.99203
-62.63639,-67.69256
-62.80746,-69.30601
-62.76885,-67.32788
-63.85569,-66.31547
-64.72639,-67.18338
-64.44346,-66.63086
-64.91523,-65.64167
-65.52517,-65.93312
-64.8867,-66.08044
-64.83847,-65.27479
-65.71717,-64.50288
-65.99502,-64.51318
-65.89465,-64.74064
-65.80894,-63.86736
-65.63819,-62.82191
-65.69885,-62.50722
-65.54247,-61.98316
-65.54942,-61.75137
-66.58634,-62.50395
-67.28291,-62.22413
-67.14756,-61.02056
-67.85101,-61.14798
-68.29827,-61.67952
-67.44601,-61.26787
-67.20505,-61.08358
-67.76606,-60.89393
-68.08506,-60.04861
-67.92594,-59.6886
-67.80331,-60.04944
-68.7921,-60.35616
-69.65396,-60.28463
-68.63724,-59.9467
-69.26648,-60.08027
-72.27227,-60.789
-71.5129,-60.73255
-69.85592,-60.14697
-71.7541,-60.19347
-72.80316,-60.26794
-70.99535,-60.07369
-70.67804,-60.13016
-71.72481,-60.05199
-73.81278,-59.89784
-75.16612,-60.16078
-73.53605,-60.58726
-75.3688,-61.19721
-84.22702,-61.76302
-84.75908,-61.6657
-83.07917,-61.82434
-86.97265,-62.37947
-78.92074,-62.16768
-76.16588,-62.15334
-80.24295,-62.85281
-79.21729,-62.86916
-78.77953,-62.82256
-88.58247,-63.40511
-83.18763,-63.45807
-75.9256,-63.48292
-76.82076,-63.92791
-78.49454,-63.90515
-78.64655,-64.30211
-79.43728,-65.13615
-76.51925,-64.97198
-75.36797,-65.45741
-79.28406,-67.44546
-86.89919,-68.52741
-92.98255,-69.18241
-82.56205,-71.16444
-81.56248,-73.15573
-76.21001,-75.90488
-73.52793,-81.99945
-76.35884,-95.85612
-74.00871,-120.57832
-69.41914,-83.52787
-70.78218,-82.50047
-74.08261,-82.49831
-71.44824,-79.66775
-70.42369,-86.25172
-72.61145,-88.14212
-72.84437,-82.1129
-71.3911,-82.99287
-70.85907,-81.26428
-70.24847,-76.13511
-68.76445,-75.44209
-67.23362,-72.56582
-66.7497,-69.9766
-66.52499,-69.65729
-65.5191,-67.40943
-65.05689,-65.64748
-65.12815,-66.64333
-64.68794,-66.38099
-65.24456,-64.88995
-66.41042,-65.51867
-64.99181,-65.58786
-63.95512,-64.34109
-65.82827,-64.99395
-66.90633,-65.62695
-65.15763,-64.54506
-64.82683,-64.57873
-65.50847,-64.19624
-64.76019,-62.16654
-63.81657,-61.56902
-63.66672,-61.84973
-63.54252,-60.79654
-63.16528,-60.0896
-62.90396,-60.38964
-63.10244,-60.0101
-63.53213,-59.54595
-63.63164,-60.02556
-64.02046,-60.40635
-65.37192,-60.64358
-66.3368,-61.32414
-65.92419,-61.01114
-65.60711,-59.92873
-65.55278,-59.79903
-64.80268,-59.85478
-63.96848,-59.15872
-63.90738,-58.79197
-64.2457,-58.84106
-64.28148,-58.58958
-64.15804,-58.51191
-64.41217,-58.73175
-64.74707,-58.64689
-64.44067,-58.64817
-64.23662,-59.05924
-65.1561,-59.24051
-66.13714,-59.2469
-65.90495,-59.7135
-65.917,-60.2521
-66.56956,-60.05449
-66.55377,-59.65555
-66.65934,-60.15704
-67.61102,-61.24594
-67.97047,-61.3969
-67.95505,-60.93437
-68.28438,-61.05041
-67.77751,-61.19055
-67.17987,-61.05121
-67.03195,-61.3227
-66.13922,-61.63335
-66.1596,-61.77444
-68.51028,-62.45154
-69.82859,-63.08154
-69.08581,-63.07746
-70.38436,-63.432
-72.15368,-64.14675
-72.16121,-64.75873
-74.22123,-65.71718
-76.30915,-66.45796
-73.95248,-66.68717
-73.55221,-67.33656
-76.1338,-67.63493
-77.93819,-67.82874
-78.63983,-69.72398
-77.42487,-71.20742
-75.54775,-70.35776
-77.55783,-70.73578
-81.42182,-71.43007
-79.33154,-70.95704
-78.66544,-73.34818
-83.72448,-77.58062
-89.09306,-75.802
-85.57256,-77.89928
-83.33273,-90.54316
-89.54555,-81.94219
-88.47163,-87.34267
-84.09854,-81.08598
-91.08791,-77.20663
-101.96137,-76.08875
-97.66727,-72.00723
-103.12649,-69.67241
-114.26437,-70.58237
-112.05999,-70.87672
-105.78789,-69.96239
-85.23416,-70.30136
-80.62199,-69.69256
-86.13672,-68.75837
-121.37086,-70.0789
-92.87876,-69.06088
-96.49567,-65.33804
-87.63773,-64.6021
-89.65039,-65.26038
-94.316,-63.29385
-79.31632,-61.63818
-74.22898,-61.60524
-74.21824,-60.93673
-74.24976,-60.17847
-73.01161,-60.46633
-72.85965,-60.30152
-74.05413,-59.88936
-75.87409,-60.41266
-78.41431,-60.50249
-81.16792,-60.12837
-81.31312,-60.88772
-79.99055,-61.3663
-81.72925,-60.41578
-87.38029,-60.0975
-87.1598,-60.49996
-83.07974,-60.5069
-85.32115,-60.59285
-89.62121,-60.51376
-80.75281,-59.82937
-75.87964,-59.93247
-77.49119,-60.91566
-79.32657,-61.07324
-75.8822,-60.91357
-77.21199,-61.61983
-93.51119,-62.1067
-107.33636,-62.2544
-90.38414,-63.33559
-106.05848,-64.19017
-107.84053,-64.00641
-88.11297,-65.0056
-102.83111,-66.92736
-86.44054,-67.41758
-83.26693,-68.28053
-81.76394,-70.20951
-81.52143,-70.44135
-79.12745,-71.42324
-75.75197,-75.02203
-76.71261,-75.73671
-81.80371,-75.49432
-85.17032,-79.87657
-81.64033,-85.38101
-74.78142,-90.97869
-72.34903,-109.01661
-76.33997,-101.47507
-76.79617,-82.91201
-70.79017,-74.72596
-71.219,-74.41306
-77.02391,-77.03159
-77.20044,-78.91832
-77.92332,-82.6937
-88.97785,-79.82332
-87.46566,-75.44897
-80.50571,-77.16327
-79.8565,-77.07952
-77.92358,-74.06167
-77.72958,-75.93618
-78.93212,-74.29579
-76.69692,-69.20485
-76.787,-69.00132
-79.57171,-69.20976
-78.72571,-66.80284
-79.73946,-67.97973
-84.58568,-71.07054
-83.19979,-68.293
-82.22181,-66.71644
-81.8108,-67.23695
-78.40956,-65.54251
-80.53405,-65.05305
-90.92866,-66.66308
-90.20258,-65.66411
-90.75849,-64.46981
-103.33892,-65.82585
-99.97983,-66.41069
-88.74083,-65.71538
-81.27164,-66.57008
-83.84725,-67.82728
-80.56134,-68.0056
-75.71071,-67.53322
-76.05015,-66.83106
-76.09117,-67.08306
-74.89352,-67.50025
-76.32583,-67.02788
-76.60327,-68.04886
-75.29094,-70.15985
-74.60474,-69.82155
-71.03954,-70.65052
-68.08808,-76.06948
-67.59489,-80.44556
-66.55624,-80.13353
-65.26165,-86.75156
-65.86048,-95.31509
-66.19228,-87.02645
-64.69321,-82.03397
-64.09373,-76.81991
-64.81536,-75.37375
-65.0221,-80.25087
-64.15217,-82.21027
-63.57974,-74.39897
-64.1771,-74.2156
-64.81073,-80.93227
-64.21752,-76.82178
-63.49566,-72.3418
-63.02725,-72.79718
-62.77094,-70.63784
-63.18826,-68.34114
-62.92354,-69.57608
-61.98212,-69.91336
-62.72196,-68.67506
-63.91276,-70.28193
-63.42574,-71.81584
-64.40823,-70.48566
-66.39726,-71.39058
-65.12601,-74.15298
-65.23347,-73.74299
-67.68365,-71.92736
-65.12661,-71.16931
-62.64877,-71.41119
-64.35145,-71.29971
-65.52655,-69.43641
-63.65427,-68.17939
-63.44079,-68.74005
-64.35052,-68.92655
-64.56726,-67.52341
-64.66355,-66.37242
-64.05855,-66.40255
-63.72678,-66.89334
-65.03392,-66.75245
-65.41595,-66.93309
-64.08936,-67.78223
-64.10942,-66.62798
-65.10509,-65.00675
-65.25337,-65.73653
-65.00622,-66.21085
-64.58339,-64.33925
-64.15265,-63.53095
-64.57623,-63.67923
-65.18252,-63.03304
-64.81555,-62.68887
-64.49205,-62.57434
-65.02731,-61.83229
-65.23861,-61.52768
-64.49268,-61.31482
-64.21998,-60.46526
-64.60727,-60.1894
-64.62409,-60.31914
-65.0624,-59.88971
-66.16673,-59.64256
-65.72018,-59.61223
-64.76412,-59.35305
-65.13,-59.54875
-65.33391,-59.7641
-65.36321,-59.14835
-66.27051,-58.60372
-66.07909,-58.54661
-65.64284,-58.81522
-66.65922,-59.23075
-65.59785,-58.69618
-63.51887,-57.77531
-63.82215,-57.91368
-63.75041,-57.90996
-62.03181,-57.01844
-62.00288,-56.97787
-62.64645,-57.49959
-62.08954,-57.30592
-62.76427,-57.46214
-64.16779,-58.10074
-63.44628,-58.17393
-63.58409,-58.77202
-66.36243,-60.16589
-68.55056,-60.61862
-68.57752,-60.91907
-68.78229,-62.01757
-69.79552,-62.3949
-71.27023,-62.36359
-69.88602,-62.65276
-67.7274,-62.20435
-69.10952,-61.69871
-70.15475,-61.68681
-67.04617,-61.39748
-67.08281,-61.65684
-71.31213,-62.79238
-71.50584,-62.98794
-69.5032,-62.78282
-72.20904,-63.87844
-78.15771,-65.31052
-84.62146,-66.47447
-107.93989,-68.31948
-105.72644,-69.11916
-91.72875,-68.68288
-95.62914,-70.26295
-84.48909,-72.8998
-83.2617,-72.35043
-82.70163,-71.5278
-86.50098,-72.54217
-93.0812,-72.63879
-87.14266,-71.61963
-90.39322,-72.11445
-91.01844,-74.64723
-107.56165,-79.26104
-78.83401,-88.73434
-76.38994,-94.18477
-78.28581,-83.19751
-77.37088,-78.66893
-74.66387,-76.02649
-73.35876,-72.43328
-72.91408,-69.05564
-73.42377,-68.06503
-74.10029,-68.25397
-72.24163,-67.20441
-70.46301,-66.13072
-71.87403,-65.9546
-74.16314,-65.24621
-72.40601,-64.28686
-70.61048,-63.7211
-70.62533,-62.50644
-69.9134,-61.33567
-68.97866,-61.33515
-69.318,-61.08914
-69.0442,-59.80163
-67.69092,-59.20947
-67.06329,-59.29963
-66.27108,-58.52479
-64.75598,-57.46886
